site,block,id.plot,species,height_growth,transmitted_light,ground_vegetation_treatment,dds,year,time_interval
Montsec,4,Montsec 4 V,Abies.alba,0.014285714,11.4,V,1640.822355,2009,56
Montsec,4,Montsec 4 V,Abies.alba,-0.035714286,11.4,V,1640.822355,2009,56
Montsec,4,Montsec 4 V,Quercus.petraea,-0.00952381,11.4,V,1376.333424,2010,105
Montsec,4,Montsec 4 V,Abies.alba,0.032258065,11.4,V,1376.333424,2010,62
Montsec,4,Montsec 4 V,Abies.alba,0,11.4,V,1376.333424,2010,62
Montsec,4,Montsec 4 V,Abies.alba,-0.003225806,11.4,V,1376.333424,2010,62
Montsec,4,Montsec 4 V,Abies.alba,0.003225806,11.4,V,1376.333424,2010,62
Premol,1,Premol 1 NV,Fagus.sylvatica,0.005357143,25.6075,NV,984.1998842,2008,56
Premol,1,Premol 1 NV,Quercus.petraea,0,25.6075,NV,984.1998842,2008,56
Premol,1,Premol 1 NV,Quercus.petraea,0,25.6075,NV,984.1998842,2008,56
Premol,1,Premol 1 NV,Abies.alba,0.008928571,25.6075,NV,984.1998842,2008,56
Premol,1,Premol 1 NV,Quercus.petraea,0.005357143,25.6075,NV,984.1998842,2008,56
Premol,1,Premol 1 NV,Fagus.sylvatica,0,25.6075,NV,1345.397142,2009,47
Premol,1,Premol 1 NV,Larix.decidua,-0.00212766,25.6075,NV,1345.397142,2009,47
Premol,1,Premol 1 NV,Abies.alba,0.008510638,25.6075,NV,1345.397142,2009,47
Premol,1,Premol 1 NV,Quercus.petraea,-0.010638298,25.6075,NV,1345.397142,2009,47
Premol,1,Premol 1 NV,Larix.decidua,0.014893617,25.6075,NV,1345.397142,2009,47
Premol,1,Premol 1 NV,Quercus.petraea,-0.010638298,25.6075,NV,1345.397142,2009,47
Premol,1,Premol 1 NV,Abies.alba,0,25.6075,NV,1345.397142,2009,47
Premol,1,Premol 1 NV,Pinus.uncinata,-0.00212766,25.6075,NV,1345.397142,2009,47
Premol,1,Premol 1 NV,Abies.alba,0.004255319,25.6075,NV,1345.397142,2009,47
Premol,1,Premol 1 NV,Quercus.petraea,0.010638298,25.6075,NV,1345.397142,2009,47
Premol,1,Premol 1 NV,Quercus.petraea,0,25.6075,NV,1345.397142,2009,47
Premol,1,Premol 1 NV,Abies.alba,-0.008196721,25.6075,NV,1061.336667,2010,61
Premol,1,Premol 1 NV,Abies.alba,-0.003278689,25.6075,NV,1061.336667,2010,61
Premol,1,Premol 1 V,Quercus.petraea,0.008928571,26.6125,V,984.1998842,2008,56
Premol,1,Premol 1 V,Quercus.petraea,0,26.6125,V,984.1998842,2008,56
Premol,1,Premol 1 V,Quercus.petraea,0.0625,26.6125,V,984.1998842,2008,56
Premol,1,Premol 1 V,Quercus.petraea,0,26.6125,V,984.1998842,2008,56
Premol,1,Premol 1 V,Quercus.petraea,0.127659574,26.6125,V,1345.397142,2009,47
Premol,1,Premol 1 V,Quercus.petraea,0.010638298,26.6125,V,1345.397142,2009,47
Premol,1,Premol 1 V,Quercus.petraea,0.063829787,26.6125,V,1345.397142,2009,47
Premol,1,Premol 1 V,Quercus.petraea,0.021276596,26.6125,V,1345.397142,2009,47
Premol,1,Premol 1 V,Quercus.petraea,0.053191489,26.6125,V,1345.397142,2009,47
Premol,2,Premol 2 NV,Quercus.petraea,0.241071429,30.69,NV,984.1998842,2008,56
Premol,2,Premol 2 NV,Quercus.petraea,0.133928571,30.69,NV,984.1998842,2008,56
Premol,2,Premol 2 NV,Fagus.sylvatica,0.017857143,30.69,NV,984.1998842,2008,56
Premol,2,Premol 2 NV,Quercus.petraea,0.026785714,30.69,NV,984.1998842,2008,56
Premol,2,Premol 2 NV,Quercus.petraea,0.023214286,30.69,NV,984.1998842,2008,56
Premol,2,Premol 2 NV,Quercus.petraea,0.130357143,30.69,NV,984.1998842,2008,56
Premol,2,Premol 2 NV,Pinus.uncinata,0.017021277,30.69,NV,1345.397142,2009,47
Premol,2,Premol 2 NV,Quercus.petraea,0.089361702,30.69,NV,1345.397142,2009,47
Premol,2,Premol 2 NV,Quercus.petraea,0.031914894,30.69,NV,1345.397142,2009,47
Premol,2,Premol 2 NV,Abies.alba,0.010638298,30.69,NV,1345.397142,2009,47
Premol,2,Premol 2 NV,Quercus.petraea,-0.053191489,30.69,NV,1345.397142,2009,47
Premol,2,Premol 2 NV,Fagus.sylvatica,0.042553191,30.69,NV,1345.397142,2009,47
Premol,2,Premol 2 NV,Abies.alba,0.021276596,30.69,NV,1345.397142,2009,47
Premol,2,Premol 2 NV,Quercus.petraea,0,30.69,NV,1345.397142,2009,47
Premol,2,Premol 2 NV,Fagus.sylvatica,0.021276596,30.69,NV,1345.397142,2009,47
Premol,2,Premol 2 NV,Quercus.petraea,0.010638298,30.69,NV,1345.397142,2009,47
Premol,2,Premol 2 NV,Quercus.petraea,-0.14893617,30.69,NV,1345.397142,2009,47
Premol,2,Premol 2 NV,Quercus.petraea,0.14893617,30.69,NV,1345.397142,2009,47
Premol,2,Premol 2 V,Quercus.petraea,0.1375,29.1,V,984.1998842,2008,56
Premol,2,Premol 2 V,Quercus.petraea,0.026785714,29.1,V,984.1998842,2008,56
Premol,2,Premol 2 V,Quercus.petraea,-0.026785714,29.1,V,984.1998842,2008,56
Premol,2,Premol 2 V,Quercus.petraea,0.053571429,29.1,V,984.1998842,2008,56
Premol,2,Premol 2 V,Quercus.petraea,0,29.1,V,984.1998842,2008,56
Premol,2,Premol 2 V,Quercus.petraea,0.042553191,29.1,V,1345.397142,2009,47
Premol,2,Premol 2 V,Quercus.petraea,-0.032110092,29.1,V,1345.397142,2009,109
Premol,2,Premol 2 V,Quercus.petraea,0.031914894,29.1,V,1345.397142,2009,47
Premol,2,Premol 2 V,Quercus.petraea,0.050458716,29.1,V,1345.397142,2009,109
Premol,2,Premol 2 V,Quercus.petraea,0.013761468,29.1,V,1345.397142,2009,109
Premol,2,Premol 2 V,Quercus.petraea,0.212765957,29.1,V,1345.397142,2009,47
Premol,3,Premol 3 NV,Quercus.petraea,0,12.52,NV,984.1998842,2008,56
Premol,3,Premol 3 NV,Quercus.petraea,0.178571429,12.52,NV,984.1998842,2008,56
Premol,3,Premol 3 NV,Quercus.petraea,0.067857143,12.52,NV,984.1998842,2008,56
Premol,3,Premol 3 NV,Quercus.petraea,0.008928571,12.52,NV,984.1998842,2008,56
Premol,3,Premol 3 NV,Quercus.petraea,0.026785714,12.52,NV,984.1998842,2008,56
Premol,3,Premol 3 NV,Fagus.sylvatica,0.014285714,12.52,NV,984.1998842,2008,56
Premol,3,Premol 3 NV,Quercus.petraea,-0.010638298,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Larix.decidua,0.031914894,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Larix.decidua,0.025531915,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Quercus.petraea,0.021276596,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Fagus.sylvatica,0.053191489,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Larix.decidua,0.010638298,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Quercus.petraea,0.170212766,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Larix.decidua,0.031914894,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Quercus.petraea,-0.095744681,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Larix.decidua,0.021276596,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Quercus.petraea,0.021276596,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Quercus.petraea,-0.074468085,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Quercus.petraea,0.013761468,12.52,NV,1345.397142,2009,109
Premol,3,Premol 3 NV,Abies.alba,-0.010638298,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Fagus.sylvatica,0.031914894,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Quercus.petraea,0.021276596,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Fagus.sylvatica,0.025531915,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Fagus.sylvatica,0,12.52,NV,1345.397142,2009,47
Premol,3,Premol 3 NV,Quercus.petraea,-0.004587156,12.52,NV,1345.397142,2009,109
Premol,3,Premol 3 NV,Quercus.petraea,0.0078125,12.52,NV,1061.336667,2010,64
Premol,3,Premol 3 NV,Larix.decidua,0.040983607,12.52,NV,1061.336667,2010,61
Premol,3,Premol 3 NV,Quercus.petraea,0.0390625,12.52,NV,1061.336667,2010,64
Premol,3,Premol 3 V,Quercus.petraea,0.008928571,20.3425,V,984.1998842,2008,56
Premol,3,Premol 3 V,Fagus.sylvatica,0.003571429,20.3425,V,984.1998842,2008,56
Premol,3,Premol 3 V,Quercus.petraea,0.008928571,20.3425,V,984.1998842,2008,56
Premol,3,Premol 3 V,Quercus.petraea,0,20.3425,V,984.1998842,2008,56
Premol,3,Premol 3 V,Quercus.petraea,0.095744681,20.3425,V,1345.397142,2009,47
Premol,3,Premol 3 V,Quercus.petraea,0.042553191,20.3425,V,1345.397142,2009,47
Premol,3,Premol 3 V,Quercus.petraea,0.063829787,20.3425,V,1345.397142,2009,47
Premol,3,Premol 3 V,Fagus.sylvatica,0.010638298,20.3425,V,1345.397142,2009,47
Premol,3,Premol 3 V,Quercus.petraea,0.009174312,20.3425,V,1345.397142,2009,109
Premol,3,Premol 3 V,Abies.alba,0.014893617,20.3425,V,1345.397142,2009,47
Premol,3,Premol 3 V,Fagus.sylvatica,0.004587156,20.3425,V,1345.397142,2009,109
Premol,3,Premol 3 V,Quercus.petraea,0.021276596,20.3425,V,1345.397142,2009,47
Premol,3,Premol 3 V,Quercus.petraea,0,20.3425,V,1345.397142,2009,109
Premol,3,Premol 3 V,Fagus.sylvatica,0.010638298,20.3425,V,1345.397142,2009,47
Premol,3,Premol 3 V,Quercus.petraea,-0.010638298,20.3425,V,1345.397142,2009,47
Premol,3,Premol 3 V,Quercus.petraea,0.138297872,20.3425,V,1345.397142,2009,47
Premol,3,Premol 3 V,Fagus.sylvatica,0,20.3425,V,1345.397142,2009,47
Premol,3,Premol 3 V,Quercus.petraea,0.053191489,20.3425,V,1345.397142,2009,47
Premol,3,Premol 3 V,Quercus.petraea,0,20.3425,V,1061.336667,2010,64
Premol,3,Premol 3 V,Quercus.petraea,0.0234375,20.3425,V,1061.336667,2010,64
Premol,3,Premol 3 V,Quercus.petraea,0.015625,20.3425,V,1061.336667,2010,64
Premol,3,Premol 3 V,Quercus.petraea,0.0234375,20.3425,V,1061.336667,2010,64
Premol,3,Premol 3 V,Quercus.petraea,0.046875,20.3425,V,1061.336667,2010,64
Premol,3,Premol 3 V,Quercus.petraea,0.0078125,20.3425,V,1061.336667,2010,64
Premol,3,Premol 3 V,Quercus.petraea,-0.0125,20.3425,V,1061.336667,2010,64
Premol,4,Premol 4 NV,Quercus.petraea,0,19.9025,NV,984.1998842,2008,56
Premol,4,Premol 4 NV,Abies.alba,0.003571429,19.9025,NV,984.1998842,2008,56
Premol,4,Premol 4 NV,Quercus.petraea,0.008928571,19.9025,NV,984.1998842,2008,56
Premol,4,Premol 4 NV,Abies.alba,0,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Larix.decidua,0.031914894,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Abies.alba,-0.010638298,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Quercus.petraea,0.013761468,19.9025,NV,1345.397142,2009,109
Premol,4,Premol 4 NV,Abies.alba,-0.006382979,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Quercus.petraea,0.02293578,19.9025,NV,1345.397142,2009,109
Premol,4,Premol 4 NV,Pinus.uncinata,0.004255319,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Larix.decidua,0.042553191,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Quercus.petraea,0.031914894,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Fagus.sylvatica,0.061702128,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Larix.decidua,0.014893617,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Quercus.petraea,0.031914894,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Larix.decidua,0.014893617,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Abies.alba,-0.004255319,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Fagus.sylvatica,0.078723404,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Quercus.petraea,0.031914894,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Quercus.petraea,0.004587156,19.9025,NV,1345.397142,2009,109
Premol,4,Premol 4 NV,Quercus.petraea,0.042553191,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Quercus.petraea,0.106382979,19.9025,NV,1345.397142,2009,47
Premol,4,Premol 4 NV,Quercus.petraea,0.004587156,19.9025,NV,1345.397142,2009,109
Premol,4,Premol 4 NV,Quercus.petraea,0,19.9025,NV,1345.397142,2009,109
Premol,4,Premol 4 V,Quercus.petraea,0.008928571,20.3175,V,984.1998842,2008,56
Premol,4,Premol 4 V,Fagus.sylvatica,-0.010638298,20.3175,V,1345.397142,2009,47
Premol,4,Premol 4 V,Quercus.petraea,0.004587156,20.3175,V,1345.397142,2009,109
Premol,4,Premol 4 V,Abies.alba,0.006382979,20.3175,V,1345.397142,2009,47
Premol,4,Premol 4 V,Quercus.petraea,-0.009174312,20.3175,V,1345.397142,2009,109
Premol,5,Premol 5 NV,Fagus.sylvatica,0.007142857,12.6575,NV,984.1998842,2008,56
Premol,5,Premol 5 NV,Quercus.petraea,0.125,12.6575,NV,984.1998842,2008,56
Premol,5,Premol 5 NV,Quercus.petraea,0.008928571,12.6575,NV,984.1998842,2008,56
Premol,5,Premol 5 NV,Quercus.petraea,0.027522936,12.6575,NV,1345.397142,2009,109
Premol,5,Premol 5 NV,Fagus.sylvatica,-0.021276596,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Abies.alba,-0.014893617,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Abies.alba,0.006382979,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Quercus.petraea,0.223404255,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Fagus.sylvatica,0.031914894,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Quercus.petraea,0.04587156,12.6575,NV,1345.397142,2009,109
Premol,5,Premol 5 NV,Quercus.petraea,0.013761468,12.6575,NV,1345.397142,2009,109
Premol,5,Premol 5 NV,Quercus.petraea,-0.010638298,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Larix.decidua,0.004255319,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Quercus.petraea,0.042553191,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Abies.alba,-0.006382979,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Quercus.petraea,0.04587156,12.6575,NV,1345.397142,2009,109
Premol,5,Premol 5 NV,Abies.alba,-0.021276596,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Fagus.sylvatica,0.031914894,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Quercus.petraea,0,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Fagus.sylvatica,0.010638298,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Abies.alba,0,12.6575,NV,1345.397142,2009,47
Premol,5,Premol 5 NV,Abies.alba,0.008196721,12.6575,NV,1061.336667,2010,61
Premol,5,Premol 5 V,Fagus.sylvatica,0.019642857,13.2025,V,984.1998842,2008,56
Premol,5,Premol 5 V,Quercus.petraea,0.214285714,13.2025,V,984.1998842,2008,56
Premol,5,Premol 5 V,Quercus.petraea,0,13.2025,V,1345.397142,2009,109
Premol,5,Premol 5 V,Abies.alba,0,13.2025,V,1345.397142,2009,47
Premol,5,Premol 5 V,Quercus.petraea,-0.021276596,13.2025,V,1345.397142,2009,47
Premol,5,Premol 5 V,Abies.alba,0,13.2025,V,1061.336667,2010,64
Premol,5,Premol 5 V,Abies.alba,0.008196721,13.2025,V,1061.336667,2010,61
Premol,5,Premol 5 V,Quercus.petraea,0.0078125,13.2025,V,1061.336667,2010,64
Premol,6,Premol 6 NV,Abies.alba,0,8.795,NV,984.1998842,2008,56
Premol,6,Premol 6 NV,Quercus.petraea,0.026785714,8.795,NV,984.1998842,2008,56
Premol,6,Premol 6 NV,Quercus.petraea,0,8.795,NV,984.1998842,2008,56
Premol,6,Premol 6 NV,Abies.alba,0,8.795,NV,984.1998842,2008,56
Premol,6,Premol 6 NV,Quercus.petraea,0.0625,8.795,NV,984.1998842,2008,56
Premol,6,Premol 6 NV,Quercus.petraea,0.098214286,8.795,NV,984.1998842,2008,56
Premol,6,Premol 6 NV,Quercus.petraea,0.044642857,8.795,NV,984.1998842,2008,56
Premol,6,Premol 6 NV,Abies.alba,0,8.795,NV,984.1998842,2008,56
Premol,6,Premol 6 NV,Quercus.petraea,0.1,8.795,NV,984.1998842,2008,56
Premol,6,Premol 6 NV,Abies.alba,0,8.795,NV,1345.397142,2009,47
Premol,6,Premol 6 NV,Quercus.petraea,0.042553191,8.795,NV,1345.397142,2009,47
Premol,6,Premol 6 NV,Quercus.petraea,-0.004587156,8.795,NV,1345.397142,2009,109
Premol,6,Premol 6 NV,Quercus.petraea,0,8.795,NV,1345.397142,2009,47
Premol,6,Premol 6 NV,Abies.alba,0,8.795,NV,1345.397142,2009,47
Premol,6,Premol 6 NV,Quercus.petraea,-0.021276596,8.795,NV,1345.397142,2009,47
Premol,6,Premol 6 NV,Quercus.petraea,0.095744681,8.795,NV,1345.397142,2009,47
Premol,6,Premol 6 NV,Abies.alba,0,8.795,NV,1345.397142,2009,47
Premol,6,Premol 6 NV,Quercus.petraea,0.004587156,8.795,NV,1345.397142,2009,109
Premol,6,Premol 6 NV,Quercus.petraea,0.159574468,8.795,NV,1345.397142,2009,47
Premol,6,Premol 6 V,Quercus.petraea,-0.009174312,9.06,V,1345.397142,2009,109
Premol,6,Premol 6 V,Quercus.petraea,0.041284404,9.06,V,1345.397142,2009,109
Premol,6,Premol 6 V,Abies.alba,0.004255319,9.06,V,1345.397142,2009,47
Premol,6,Premol 6 V,Abies.alba,-0.00212766,9.06,V,1345.397142,2009,47
Premol,6,Premol 6 V,Quercus.petraea,0.021276596,9.06,V,1345.397142,2009,47
Premol,6,Premol 6 V,Quercus.petraea,0.009174312,9.06,V,1345.397142,2009,109
Premol,6,Premol 6 V,Abies.alba,-0.004255319,9.06,V,1345.397142,2009,47
Premol,6,Premol 6 V,Quercus.petraea,0.04587156,9.06,V,1345.397142,2009,109
Premol,6,Premol 6 V,Abies.alba,0.014893617,9.06,V,1345.397142,2009,47
Premol,6,Premol 6 V,Quercus.petraea,-0.013761468,9.06,V,1345.397142,2009,109
Premol,6,Premol 6 V,Quercus.petraea,0.004587156,9.06,V,1345.397142,2009,109
Premol,6,Premol 6 V,Quercus.petraea,0.213114754,9.06,V,1061.336667,2010,61
Premol,6,Premol 6 V,Quercus.petraea,0.0109375,9.06,V,1061.336667,2010,64
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0,97.2425,NV,1012.760009,2009,85
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,-0.017647059,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0.220588235,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.008823529,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.008823529,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.020588235,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Larix.decidua,0.014705882,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.008823529,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Larix.decidua,0.038235294,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.014705882,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Larix.decidua,0.008823529,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.014705882,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Abies.alba,0.017647059,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.020588235,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.011764706,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.002941176,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0.161764706,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Abies.alba,0.008823529,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.011764706,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Abies.alba,0.008823529,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0.044117647,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.014705882,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Abies.alba,0.014705882,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.008823529,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.020588235,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Abies.alba,0.005882353,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Fagus.sylvatica,0.132352941,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0.073529412,97.2425,NV,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 NV,Larix.decidua,-0.01627907,97.2425,NV,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0.0625,97.2425,NV,695.9091362,2010,40
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0.0125,97.2425,NV,695.9091362,2010,40
Vercors_Haut,1,Vercors_Haut 1 NV,Abies.alba,0.011627907,97.2425,NV,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 NV,Abies.alba,0.004651163,97.2425,NV,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0.0125,97.2425,NV,695.9091362,2010,40
Vercors_Haut,1,Vercors_Haut 1 NV,Abies.alba,0.004651163,97.2425,NV,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0,97.2425,NV,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0.11627907,97.2425,NV,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0.039534884,97.2425,NV,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0,97.2425,NV,695.9091362,2010,40
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0.093023256,97.2425,NV,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 NV,Pinus.uncinata,0.009302326,97.2425,NV,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 NV,Quercus.petraea,0.058139535,97.2425,NV,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 V,Abies.alba,-0.011764706,98.0075,V,1012.760009,2009,34
Vercors_Haut,1,Vercors_Haut 1 V,Quercus.petraea,0.069767442,98.0075,V,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 V,Quercus.petraea,0.046511628,98.0075,V,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 V,Quercus.petraea,0.081395349,98.0075,V,695.9091362,2010,43
Vercors_Haut,1,Vercors_Haut 1 V,Quercus.petraea,-0.05,98.0075,V,695.9091362,2010,40
Vercors_Haut,2,Vercors_Haut 2 NV,Abies.alba,0.029411765,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Pinus.uncinata,0.005882353,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Abies.alba,0.014705882,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Larix.decidua,0.002941176,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Abies.alba,0,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Pinus.uncinata,0.017647059,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Pinus.uncinata,-0.008823529,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Quercus.petraea,0.117647059,18.43,NV,1012.760009,2009,85
Vercors_Haut,2,Vercors_Haut 2 NV,Pinus.uncinata,0,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Abies.alba,0,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Fagus.sylvatica,0.029411765,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Larix.decidua,0.014705882,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Abies.alba,-0.008823529,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Pinus.uncinata,0.020588235,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Pinus.uncinata,0.029411765,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Abies.alba,0.014705882,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Quercus.petraea,0.041176471,18.43,NV,1012.760009,2009,85
Vercors_Haut,2,Vercors_Haut 2 NV,Pinus.uncinata,0.014705882,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Abies.alba,0.009411765,18.43,NV,1012.760009,2009,85
Vercors_Haut,2,Vercors_Haut 2 NV,Abies.alba,0,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Pinus.uncinata,0.005882353,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Pinus.uncinata,0.029411765,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Abies.alba,0.014705882,18.43,NV,1012.760009,2009,34
Vercors_Haut,2,Vercors_Haut 2 NV,Abies.alba,0,18.43,NV,1012.760009,2009,34
